lc,pi,ma,nbd,ml,d,mi,fo,r,e,label
1.623666885948345,1.3159435410350704,1.0,1.4570002192816784,2.5143332602394404,1.2782344706603213,-0.9611918776702058,1.3046668128544523,-0.37143748629489515,2.303220451003287,2.0
0.16666666666666666,0.5000472742477329,0.0,0.0,2.7293754612608208,2.1934437651073675,-0.2543991416541129,0.26402808528499166,0.26472630304078826,2.828054375291866,2.0
0.8333333333333334,0.9103773584905657,0.0,0.0,0.6666666666666666,1.517146689070516,-0.6150333469864061,0.6666666666666666,-0.33732837394031023,2.08620488997962,2.0
0.39673634811024827,0.9892005817154381,0.0,0.0,0.3067595752581088,1.1439014750232668,-0.38575816578882055,0.1533797876290544,-0.34026219425262677,1.5270948131049134,2.0
1.5992496043384574,1.4451143952850902,1.0,1.5136425180043922,2.171214172668131,1.2952345155030243,-0.97757524860527,1.8287858273318693,-0.22806956655098828,2.6460644995580105,2.0
-0.2348258628475822,-0.14022810652507572,-0.5,-1.0,0.0,0.0,0.21432240201953084,0.19701494097150224,0.24033581914070604,0.0,2.0
1.3859409902991224,1.0265112427357985,0.5,0.7718819805982451,1.923960660199415,2.3764015841998183,-0.9472364996762151,2.1812546537321635,-0.3486734456346052,5.445159135447376,2.0
1.1625989758939852,1.0128845868349199,0.49389846384097774,0.0,0.9959323092273185,0.9992470639946017,-0.7164243112897867,0.9959323092273185,-0.1765253840397556,1.1891978865751975,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.331472651725333,-0.4671857662649243,0.7372080064759801,0.0,2.0
0.9781638842256755,0.9554661149004459,0.21724582633851308,0.0,0.8114972175590087,1.3012079961276892,-0.6675498719759554,0.8114972175590087,-0.2881016694645948,1.776662079614244,2.0
-0.45269651245549203,-0.26453900758747895,-0.5,-1.0,0.0,0.0,0.8140176116310908,-0.6666666666666666,0.7239716298931809,0.0,2.0
0.9001617725371123,0.30513866381483234,0.0,-0.4009706352226735,0.6666666666666666,1.3941346687477307,-0.7265089433894861,1.3349510587044557,-0.3850242658805668,2.761633053223624,2.0
0.3333333333333333,0.7124795659767615,0.0,0.0,0.7244003907303072,0.0,-0.15627522584558431,-0.21786588520605216,0.3117244871664718,0.0,2.0
1.5204626027179862,1.2879540578858422,0.6023130135899306,1.0,2.0682086757266203,2.4005644855922204,-0.9970626390736848,2.292408127897361,-0.3989768698641007,5.571994433657074,2.0
1.7670550332916992,1.5129602560478566,1.0,1.6574757428214566,2.2191585809404857,1.281347169658618,-1.0236961422271256,1.7808414190595145,-0.2604320421348278,2.5738532260369276,2.0
1.0150993446466754,1.307104201451969,1.2726490169700129,1.0,2.1059823503033464,1.3886704785623523,-0.6238348011936522,-0.6968653559600173,0.33185926609074323,1.3915162246099935,2.0
0.7117984312102414,0.5563931184353837,0.4235968624204829,0.4235968624204829,2.180527058174299,3.281543712919079,-0.6356031561068027,1.0509354250530114,-0.3205755882961595,5.937493306655561,2.0
0.595976538825242,0.3595304580283918,0.35603519176213694,0.0,1.1413802556828492,1.2068127404970197,-0.5859542480317768,1.3787370501909406,-0.3712070383524274,2.2079613516971097,2.0
0.8716500877175515,1.2290697418087324,0.8074751315763272,1.0,2.8199336842035394,4.24803292922307,-0.6839770039720787,0.4099668421017696,-0.19324751315763275,6.854374862357596,2.0
1.3333333333333333,-0.08044711883596042,0.0,0.0,0.6666666666666666,0.0,-0.9611529323923416,1.754814257823702,-0.4,0.0,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.0991316765456039,0.2405892039046254,0.25977904853576544,0.0,2.0
1.0167991005026478,1.0274634381341736,0.5,1.0,1.0335982010052955,0.9576140207246916,-0.8246303975018526,1.932803597989409,-0.3887599325376986,2.198190141992678,2.0
0.7906640780243896,0.8862249498251259,0.0,0.0,0.6666666666666666,1.4761341819663574,-0.6111689649084412,0.5813281560487792,-0.3782001941481708,2.149973327222213,2.0
-0.2876825976770668,-0.12826054392217354,-0.5,-1.0,0.0,0.0,0.22402513289073245,-0.15073039070826716,0.13423805174219994,0.0,2.0
1.7035185473705892,1.5700908401187563,2.4070370947411783,1.0,2.8760494596549044,3.5465567224599557,-1.0027922075958284,-0.05024677893725027,0.09195828789132204,5.616937083199788,2.0
-0.31629788929580005,-0.3504632898379283,-0.5,-1.0,0.0,0.0,0.4711833331666393,-0.6325957785916001,-0.24899892472533497,0.0,2.0
-0.4729168407535822,-0.21633258165872857,-0.5,-1.0,0.0,0.0,0.7471096568771822,-0.6395835074202487,-0.3375000000000001,0.0,2.0
0.6049576814379567,0.32096347874962206,0.5,0.20991536287591328,1.2633615457080287,1.0520151763119054,-0.6309495162356233,1.7366384542919713,-0.3973760579640511,2.281547224553415,2.0
0.17050376746460624,0.42254024403875184,0.5115113023938187,0.0,2.674340868262546,0.890607831922247,-0.3090263908927842,1.3103107285456956,0.2705579116756732,1.3426483955466733,2.0
0.8333333333333334,0.9103773584905657,0.0,0.0,0.6666666666666666,1.5379310344827586,-0.6289057928613222,0.6666666666666666,-0.375,2.23513624733857,2.0
0.8572944429002183,1.6353691175214111,0.6143766657401311,1.2287533314802621,2.0762511104934207,4.393289289477769,-0.6718266426973296,0.07625111049342065,-0.21682891622656222,7.284082351589062,2.0
1.5,1.9264073893852638,1.625564630279578,1.374435369720422,2.3333333333333335,4.019425009468898,-0.8868752111275684,-0.5007528403727707,0.10827126210215715,5.522374437794135,2.0
0.6207189737551875,-0.4764271260221758,-0.5,-1.0,0.0,0.0,-0.5736568475808331,1.0918953858229583,-0.3530392303163906,0.0,2.0
0.16666666666666666,0.4278840148276499,0.0,0.0,2.4106543988221207,2.3319225715462513,-0.2679760248287983,0.05154737699252483,0.44400690066255716,3.1525064976105273,2.0
1.1492921723246985,0.9698951559214015,0.9478765169740953,0.8957530339481905,2.63191767798273,1.2840367718386285,-0.7971181665253568,0.930502022632127,-0.37133208433575243,2.1140720079305195,2.0
0.3333333333333333,0.7087476478544125,0.0,0.0,1.0,0.0,-0.14876340022509477,0.05318678933985904,-0.2601099079951057,0.0,2.0
-0.34821896695738114,-0.12719294169044484,-0.5,-1.0,0.0,0.0,0.6107994568244997,-0.6666666666666666,0.8386164225218036,0.0,2.0
-0.3128648696923777,-0.3459938869580011,-0.5,-1.0,0.0,0.0,0.2946497496442062,1.1695856242056881,-0.395394595680785,0.0,2.0
0.16666666666666666,0.9654267484545164,0.1179530172975406,0.0,1.902572701261748,0.9318120808499266,-0.26747491536282725,1.078635344865027,-0.2341610775131972,1.238827923949573,2.0
-0.4724132482721184,-0.24668234118751545,-0.5,-1.0,0.0,0.0,0.7674240616978978,-0.6666666666666666,-0.20922160446535049,0.0,2.0
-0.3333333333333333,-0.32518241748734655,-0.5,-1.0,0.0,0.0,0.6662077446116978,-0.6666666666666666,0.5120283517976483,0.0,2.0
-0.4729151315004153,-0.2462278054335861,-0.5,-1.0,0.0,0.0,0.7356204377893878,-0.6666666666666666,-0.3212490789002493,0.0,2.0
0.8333333333333334,0.9103773584905657,0.0,0.0,0.6666666666666666,1.510295713627101,-0.6104606850072045,0.6666666666666666,-0.3249109809491204,2.0371138528657147,2.0
1.0,-0.3581280221533718,0.1557221320228206,-0.6885557359543588,0.9781109307123078,1.5272687639682334,-0.851766581050703,2.1257038239695727,-0.32992504058973077,4.014686944388988,2.0
-0.10593771245622069,-0.40052965161700427,-0.5,-1.0,0.0,0.0,0.11167910300792752,1.2575347930409624,-0.39715755473903613,0.0,2.0
0.1372805302304627,0.8905908218804278,0.0,0.0,1.130701868735247,0.37317637004408477,-0.1184662470374046,0.5947370708038275,0.25878316488702136,0.44254033099171897,2.0
0.2701157169357419,1.0138247138310992,0.6206943016144512,0.0,2.494259068819268,0.9362662854949731,-0.3089287958339559,0.5862037989236992,0.2331943016144512,1.0951209052924602,2.0
0.5890836814900444,0.6274358970545685,0.0,0.0,0.6666666666666666,0.0,-0.5533629800104245,1.4262505802611851,-0.33487815546371225,0.0,2.0
0.3333333333333333,0.8824357128028915,0.0,0.0,0.7351932694585458,0.0,-0.35429025232317324,0.7944201916243625,-0.30993025239530453,0.0,2.0
1.6061050556427539,1.3283514413409212,1.030525278213769,1.0,2.3536835188091794,2.402927036017731,-1.031299575199022,2.1211232220478258,-0.39469474721786235,5.609162194801859,2.0
0.26418564551324064,-0.3301139205643959,-0.5,-1.0,0.0,0.0,-0.29406617766337606,1.0,-0.39504651914662675,0.0,2.0
-0.3333333333333333,-0.3435356877216644,-0.5,-1.0,0.0,0.0,0.6629590554427812,-0.9619108999814374,0.6492818012618337,0.0,2.0
-0.028498471932124098,0.9489920364426729,0.0,0.0,1.4715015280678758,0.9488654856261819,-0.09537351340269701,1.0,0.2711823427709189,1.1600704842823244,2.0
0.18941364323117382,0.677994523588541,0.13648185938704305,0.0,3.287839380204319,1.7945526233715774,-0.24413276066549544,0.6211727135376524,0.018831278328592105,2.051512397640316,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.06404481872716405,0.3076534105994949,0.17973913618160992,0.0,2.0
-0.2557166462801978,-0.13549811782335142,-0.5,-1.0,0.0,0.0,0.3869304964154668,-0.15523337410627105,0.3614612759927478,0.0,2.0
-0.2531938369851544,-0.13606931992788956,-0.5,-1.0,0.0,0.0,0.3963936991310373,-0.16027899269635784,0.5269603379489904,0.0,2.0
1.5407726375303494,1.2975342629860136,0.7038631876517472,1.0,2.1359087917678314,2.4011247624146304,-1.0051818993333725,2.2517880582726346,-0.39796136812348254,5.580808736575409,2.0
-0.3333333333333333,-0.3726415094339622,-0.5,-1.0,0.0,0.0,0.6777405708117425,-0.862356074712189,0.5475752920256064,0.0,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.3316559391456988,-0.3333333333333333,-0.3379105833780431,0.0,2.0
-0.1521249104798548,-0.16142220528156698,-0.5,-1.0,0.0,0.0,0.04366729771377795,0.5078344075750758,0.215184314573902,0.0,2.0
0.9160754809190507,0.936136706323855,0.12411322137857594,0.0,0.7494088142523839,1.4026904208426552,-0.6509832763599104,0.7494088142523839,-0.32535471144856964,1.97320851857999,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.34490530871877606,-0.3333333333333333,0.6699507845058972,0.0,2.0
-0.3333333333333333,-0.11792452830188677,-0.5,-1.0,0.0,0.0,0.4103151496421518,-0.055171105809324605,0.23560408591795431,0.0,2.0
-0.155373613251135,0.8022943029188341,0.016939580123297493,0.0,1.37850554699546,0.9496212935019354,0.006516140184140366,1.0112930534155316,0.7214073988828675,1.1361272563956963,2.0
0.11475447147787377,0.46620745520304135,0.0,0.0,2.644806504466091,2.3547767872023186,-0.21863460981676983,0.3114731711327574,0.22274780453715615,3.0266044810200157,2.0
0.036584048742318714,0.7196303746880723,0.0,0.0,0.9268319025153626,0.0,0.05584936087506433,-0.14633619496927486,-0.021958529480130995,0.0,2.0
0.0,-0.2216981132075472,-0.5,-1.0,0.0,0.0,-0.12853246349800668,1.963217103160776,-0.029763425972576793,0.0,2.0
1.3899513929594516,1.5025947366213586,1.779902785918903,1.0,2.5534305474144308,4.251278163614534,-0.8443257731959047,-0.6331713098648383,0.27493924119931434,5.671899266018475,2.0
1.1063403921706132,1.1594612504665998,0.8936596078293868,1.0,3.0497589542116983,3.65428095735984,-0.78912720192531,1.0211346405687105,-0.25237764706397997,6.1145796757010915,2.0
1.6767824549378751,-0.14707840165109481,0.2575868412034063,0.0,0.6666666666666666,0.0,-1.049272002431479,1.8080438626553121,-0.4,0.0,2.0
0.19112535098391048,1.133792802866753,0.01222934215862187,0.0,1.6503608771218374,0.9460083502773843,-0.26620931014148835,1.0,-0.3823025295825857,1.2038868992345235,2.0
-0.25683516866383116,-0.1352448674723401,-0.5,-1.0,0.0,0.0,0.4264279120530392,-0.6666666666666666,0.6047120870506381,0.0,2.0
0.37153691259336524,0.35663764696137046,0.0,-0.4426946311099521,0.6666666666666666,1.2324373292875241,-0.3689741085448067,0.18576845629668262,0.016458850887831278,1.6861908896539592,2.0
-0.31010533631512227,-0.1231836974380855,-0.5,-1.0,0.0,0.0,0.2586300738758618,-0.2868773392969113,0.035542308274464474,0.0,2.0
0.22077523422195117,-0.3135612275319649,-0.5,-1.0,0.0,0.0,-0.23129588761292647,0.4649302810663414,-0.3741232570266586,0.0,2.0
1.135922854763524,1.1566677097029536,0.592231435709428,1.0,1.456308580945904,1.3729495561579705,-0.8296705131223265,1.456308580945904,-0.3469669244670789,2.689091827284737,2.0
0.16666666666666666,0.7865904087134269,0.0,0.0,1.4331986372554923,0.9158453480730957,-0.22964020372429186,1.0,-0.31745959117664774,1.0595717937354412,2.0
1.0,-0.06523422598137818,0.34503153686569454,-0.3099369262686109,1.3567297403980558,1.9502773651343794,-0.8267764103470446,1.873291284179074,-0.2447358084104375,4.581798863511066,2.0
-0.26711364742373367,-0.28643097494787967,-0.5,-1.0,0.0,0.0,0.23181343079753491,0.8035758460565361,-0.38510057067034015,0.0,2.0
0.0955351824438751,0.4868772566169644,0.0,0.0,0.6666666666666666,0.0,0.011281429331083795,-0.6666666666666666,0.7480137518503844,0.0,2.0
0.33351498160477544,0.6273482085884087,0.1001089889628653,0.0,1.533551311259064,0.9462534987289493,-0.30188092612858825,0.8665213480495131,-0.2549645785870688,1.0385803535342373,2.0
0.11646233301644433,0.6159914716263646,0.0,0.0,0.783128999683111,0.0,0.015943623396178747,-0.216871000316889,0.25302105080806697,0.0,2.0
-0.42196136192643674,-0.2923746156137931,-0.5,-1.0,0.0,0.0,0.7806963202909893,-0.6666666666666666,0.6502072686234484,0.0,2.0
0.41665065803403484,0.4268618733548656,0.0,-0.3750240129489477,0.6666666666666666,1.242237901572911,-0.39811721853105553,0.20832532901701742,-0.04529058818408527,1.7192543388808599,2.0
0.16666666666666666,0.4959002145147552,0.0,0.0,2.7110592807735028,2.201401829732892,-0.25517937450342637,0.2518172982934462,0.27502915456490473,2.8466999068623595,2.0
0.19390586445127783,0.6861313771192954,0.0,0.0,1.2243765421948885,0.7557930382158318,-0.25013223703379067,1.0,-0.2915858796676917,0.8345441614916053,2.0
0.3916357361560495,-0.38241655210177494,-0.5,-1.0,0.0,0.0,-0.41489371907736966,1.5500618610212342,-0.18122680211703718,0.0,2.0
0.3333333333333333,0.6650943396226414,0.0,0.0,0.7646815597403238,0.0,-0.14347629746202184,-0.23531844025967613,0.18534428303558206,0.0,2.0
-0.38099013336836196,-0.1475976302104895,-0.5,-1.0,0.0,0.0,0.6657491668697345,-0.6666666666666666,0.8375,0.0,2.0
1.6390189365218808,1.3260816876402355,1.0,1.472352269855214,2.509215910048262,1.2773874609735054,-0.9660642897422279,1.3149015132368094,-0.37047798313404917,2.3060100848553358,2.0
0.32184803624758435,0.2830115174194354,0.23277205437137655,0.0,2.022970594171498,2.6480543556507743,-0.37979682441375817,0.1551813695809177,0.10924541164651308,3.8814853461439096,2.0
-0.24684799139793098,-0.1375061151551854,-0.5,-1.0,0.0,0.0,0.3814255993416759,-0.17297068387080466,0.37276881096763803,0.0,2.0
0.7504980085297919,0.863489438790448,0.0,0.0,0.6666666666666666,1.4179626330431467,-0.5944726654532262,0.5009960170595836,-0.3812126493602656,2.069806477742666,2.0
0.20577395315562655,0.6434333128000118,0.0,0.0,1.0204750414216541,0.9277217640276303,-0.23312050717911686,0.7653562810662407,-0.296299139460016,0.9840494650329671,2.0
1.4019876528875437,-0.057434661157308775,0.05149073966565776,0.0,0.6666666666666666,0.0,-0.9772000083164234,1.5980123471124563,-0.4,0.0,2.0
-0.2776061981149196,-0.13054199287964083,-0.5,-1.0,0.0,0.6335029795803686,0.40051764479830637,-0.3333333333333333,0.5831660431620467,0.2828758566809223,2.0
0.8333333333333334,0.9103773584905657,0.0,0.0,0.6666666666666666,1.534806757359839,-0.626820503937072,0.6666666666666666,-0.3693372477147083,2.212749069707859,2.0
0.915584593084183,0.9685740045406952,0.12337688962627458,0.24675377925254915,0.8311691861683661,1.4987907798426992,-0.6793827508640672,0.8311691861683661,-0.3811688444813137,2.3351604663138206,2.0
-0.09076728490676647,-0.1934403735667614,-0.5,-1.0,0.0,0.0,0.053247690645502554,0.7276981452797006,-0.21960002124780162,0.0,2.0
1.0170949316968527,1.0276978704012794,0.5,1.0,1.0341898633937052,0.9584464284987302,-0.824647846176151,1.9316202732125896,-0.38878211987726397,2.199063233315905,2.0
0.25442974444321564,0.7957595371046922,0.5265784666592938,0.0,3.1578071777802355,1.404456016099327,-0.2883239269427967,0.4911405111135687,0.2870226958282645,1.5892677051777262,2.0
-0.30012496191435345,-0.12544340484958033,-0.5,-1.0,0.0,0.0,0.4144953537734025,-0.06641674283795967,0.3048406735591993,0.0,2.0
1.1596438118719872,1.011964582941279,0.4894657178079806,0.0,0.9929771452053204,1.0045821833540625,-0.715972836871636,0.9929771452053204,-0.17921371287680782,1.202171005226478,2.0
0.9198944297282853,0.9686587758767911,0.8397888594565706,0.8397888594565706,3.0129110522464746,3.7953255575360423,-0.7074930785907425,0.7734740936956196,-0.24253958885189303,6.172921661458535,2.0
0.46633957332180975,0.8056730052945422,0.0,0.0,0.6666666666666666,0.0,-0.4834557434693783,1.0886708266589844,-0.3241380459989917,0.0,2.0
1.0306718348783852,1.050003656753574,0.29600775231757764,0.5920155046351553,1.0613436697567702,1.4440251268509754,-0.7500108955064073,1.0613436697567702,-0.3898003876158789,2.475115909055377,2.0
1.0,-0.17225233196918993,0.2758612976296699,-0.44827740474066025,1.2183892619260064,1.795717658151814,-0.8359073676154162,1.965518269827107,-0.2758624160666486,4.374586405409295,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.3374794802284944,-0.3333333333333333,0.5606873903646152,0.0,2.0
1.3038869003065472,1.0544369333687942,0.4019434501532736,0.8038869003065472,1.8692579335376982,2.4703302150624795,-0.9052503059938038,2.1372202336398805,-0.4,5.589542571556979,2.0
-0.3333333333333333,-0.3726415094339622,-0.5,-1.0,0.0,0.0,0.5650669917514013,-0.6666666666666666,0.8359543383471133,0.0,3.0
0.0,0.7910502541463931,0.0,0.0,0.6666666666666666,0.0,0.1155183641326314,-0.3333333333333333,-0.21164823357949464,0.0,3.0
-0.3333333333333333,-0.3726415094339622,-0.5,-1.0,0.0,0.0,0.5016902306064046,-0.3333333333333333,0.8160907925841343,0.0,3.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.8895176932785387,-1.0,0.8483327409521835,0.0,3.0
0.35758668194049803,-0.18997265123569457,-0.018190011455373578,-1.0,0.6424133180595019,0.0,-0.3893498594079108,1.0242533486071648,-0.2786380022910747,0.0,3.0
0.14216824257789334,0.8068986348831952,0.0,0.0,0.6666666666666666,0.0,-0.025050405577690865,-0.3333333333333333,0.44189810890652803,0.0,3.0
0.8333333333333334,0.5141509433962262,0.5,0.0,0.0,0.0,-0.681521282567815,-0.6666666666666666,-0.4,0.0,3.0
-0.3333333333333333,-0.11792452830188677,-0.5,-1.0,0.0,0.0,0.29558505125971885,-0.3333333333333333,-0.4,0.0,3.0
-0.5,-0.2216981132075472,-0.42556833575842845,-1.0,0.1488633284831431,0.0,0.776865864235738,-0.3333333333333333,0.85,0.0,3.0
0.2723073350520926,0.6816399063900391,0.5,0.0,0.7723073350520926,0.0,-0.04432108553789535,-0.5610259982812408,0.6810767757089882,0.0,3.0
0.1384178755523179,0.44075813383995993,0.0,0.0,0.6666666666666666,0.0,-0.09226896132495871,-0.056497582228697496,-0.22754257133649006,0.0,3.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.8159150640987572,-0.6666666666666666,0.4151999210963532,0.0,3.0
1.6773075376398698,1.988657570903477,1.5319226129196095,2.0,4.042563483892812,3.0246524622934685,-1.0492397105289595,-0.2907698494405206,-0.3835096733850488,6.6262469904348045,3.0
0.7026468022166847,0.5689639165780475,0.1519851016625135,0.0,0.8693134688833513,0.0,-0.24927613083312689,0.6666666666666666,0.07411601571279797,0.0,3.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.8124049151550605,-0.5233537233631216,0.842874235373883,0.0,3.0
1.2199607572674367,0.410377358490566,0.9028235062292315,0.0,0.6666666666666666,0.0,-0.9058804074151077,2.268549004152821,-0.3762147061721346,0.0,3.0
0.7050024088997233,1.0942865214827566,0.5,1.0,1.9233285155338868,1.3709966607665904,-0.4593055535166899,0.7183261066341635,0.05987012197806035,1.2369030824364655,3.0
0.831675641684044,0.7844009409738009,0.5,1.0,1.6600359000695089,1.1943381427456776,-0.4962025224833745,0.3333333333333333,-0.1997513462526066,0.9640353058420825,3.0
0.453305328254492,0.758478677089171,0.0,0.0,0.6666666666666666,0.0,-0.23172744149635544,0.5732773231756506,0.3180483087610013,0.0,3.0
0.3333333333333333,0.4952830188679243,0.0,0.0,0.6666666666666666,1.013793103448276,-0.3007606787595082,-0.3333333333333333,-0.2935208793454533,1.0297185593387128,3.0
0.20754230935734813,0.4554948131585824,0.0,0.0,0.6666666666666666,0.0,-0.1505348254671201,0.081751285381363,-0.14635071896848048,0.0,3.0
0.3333333333333333,0.4952830188679243,0.0,0.0,0.6666666666666666,1.0802068415917563,-0.22551349792736664,-0.3333333333333333,0.18473999381830525,0.8143176615959398,3.0
0.4848254628356994,0.643916806304208,0.0,0.0,0.767661419668244,1.061863154551398,-0.3980008663639088,-0.3333333333333333,-0.10229517373519317,1.193862454064643,3.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.9485943661545899,-1.0,0.7973136937009667,0.0,3.0
-0.3333333333333333,-0.3726415094339622,0.0,-1.0,0.0,0.0,0.41465138745863456,-1.0,-0.3154427545122225,0.0,3.0
-0.3333333333333333,-0.3726415094339622,0.0,-1.0,0.0,0.0,0.3273843693083438,-1.0,-0.3853204077867754,0.0,3.0
0.2697870518261712,0.5132678155208947,0.09531942226074319,0.0,0.6666666666666666,0.9874980904108295,-0.23784651356926934,-0.2697870518261712,-0.3190638844521486,0.9362188544484267,3.0
0.7067422631194539,0.7084379470989439,0.5,0.0,1.0632955351069397,1.3234404555393668,-0.4221861483459637,-0.6666666666666666,0.44477551380281566,1.0267781483818508,3.0
1.1002028259567185,0.12849771815110184,0.5,0.0,1.3333333333333333,0.0,-0.21247204073955422,0.6666666666666666,-0.3116311721242409,0.0,3.0
0.47108018418549047,0.7463809580160602,0.0,0.0,0.6666666666666666,0.0,-0.2808519877858903,0.7534261141101954,0.1832753453477946,0.0,3.0
0.5852237331434896,1.6312282571625585,0.5,1.0,1.162885867046354,1.1689590727578019,-0.4380377164767444,0.3333333333333333,-0.08948491980066414,1.1681600468691509,3.0
0.6651503719794671,0.3640372178477129,0.2492418526564002,0.0,0.9989891368752002,0.0,-0.12206101531468053,0.4994945684376001,-0.23731046316410007,0.0,3.0
-0.36695080350553744,-0.342195498711966,-0.5,-1.0,0.0,0.0,0.5828635139100814,-0.3333333333333333,0.8001065513145765,0.0,3.0
-0.22500601153703914,-0.14245146908595338,-0.5,-1.0,0.0,0.0,0.2719509899008395,-0.3333333333333333,-0.38375090173055587,0.0,3.0
0.21633885379038276,0.9286886196440459,0.0,0.0,0.6666666666666666,0.828180909373766,-0.2470115701751041,0.5320220818281978,0.3693646491430323,0.9085684034941688,3.0
0.5680691101879662,0.7243603277755738,0.10210366528194947,0.0,0.734735776854633,1.1429840186963975,-0.4365512597444725,0.4014024435212996,0.1846074602373194,1.231188448815833,3.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.8303195926029978,-0.6666666666666666,0.8375,0.0,3.0
0.9459983856171786,0.5524145460586642,0.5,0.0,1.9953381764817977,0.9663853050689067,-0.600744947635401,1.3333333333333333,-0.2593239708309514,1.057290062299262,3.0
0.3333333333333333,0.7822850864512778,0.0,0.0,0.6666666666666666,0.9853006035928319,-0.26805924906212747,-0.3333333333333333,-0.1263511796680203,0.8941643677756177,3.0
-0.34899698997347817,-0.3584555562504348,-0.5,-1.0,0.0,0.0,0.614766803494836,-0.6666666666666666,0.8375,0.0,3.0
0.263046690166029,0.7158838480734503,0.0,0.0,0.0,0.0,-0.16883752680015013,0.14057328633460867,-0.18418550528735653,0.0,3.0
0.17265704563279033,0.8233167832509619,0.0,0.0,0.6666666666666666,0.8844497396570236,-0.15150985141912837,1.3333333333333333,-0.1538041183155543,0.7270051463689237,3.0
0.34480066062251324,0.3851697178364366,0.0,0.0,0.6666666666666666,0.0,-0.36768378895705245,1.4885326727108201,-0.39418002477334424,0.0,3.0
-0.4095592275487372,-0.30360673731435117,-0.5,-1.0,0.0,0.0,0.5338941601122462,-0.18088154490252553,-0.25426446347075765,0.0,3.0
-0.3333333333333333,-0.3726415094339622,0.0,-1.0,0.0,0.0,0.5293555263398191,-1.0,0.14415701437463288,0.0,3.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,1.0026272464598902,-0.6666666666666666,0.8375,0.0,3.0
0.8384167083231749,0.2731839976328844,1.5152501249695247,0.0,3.0305002499390494,2.6041171620883015,-0.7436294835594333,-0.31299983337396703,-0.2844499750060951,5.276550138230811,3.0
0.8333333333333334,0.5141509433962262,0.5,0.0,2.2835357483343808,0.9091148976033291,-0.5195568601374243,1.308434540833857,-0.19403593303111252,0.809815156607454,3.0
0.4704334267766097,1.8402359812876548,0.5,1.0,1.3924664797801138,1.0174634366760071,-0.37627261159317393,0.27420018688655273,0.09091721266192515,0.9993113984562725,3.0
0.3665077988239476,-0.4952830188679243,-0.5,-1.0,0.0,0.0,-0.20970914495670173,-0.7598729057258247,0.666942807576621,0.0,3.0
0.9152929915654101,1.795148176266075,-0.4364697436740576,0.0,0.0,0.0,-0.5924684096762968,-0.29097982911603837,0.16008753853109753,0.0,3.0
0.24629278999086593,0.5648970011641306,0.0,0.0,0.6666666666666666,0.9818316809462413,-0.2445232316581893,0.3333333333333333,0.5102756739945196,0.9796696338080408,3.0
-0.46166559218310177,-0.25641606745681345,-0.5,-1.0,0.0,0.0,0.7142782049061267,-0.3333333333333333,0.8356245970686631,0.0,3.0
0.3333333333333333,0.4952830188679243,0.0,0.0,0.6666666666666666,1.013793103448276,-0.3007606787595082,-0.3333333333333333,-0.29730223715628945,1.0297185593387128,3.0
0.1038150793031667,0.6190042677273111,0.0,0.0,1.0819269838793335,0.0,0.061239169740090665,-0.3333333333333333,0.809427738104525,0.0,3.0
-0.3333333333333333,-0.3726415094339622,-0.5,-1.0,0.0,0.0,0.506678521158849,-0.361782488331256,0.3388689630614873,0.0,3.0
2.0,0.5806530334806399,0.0,0.0516817211686077,0.9827727596104641,1.9669768774421792,-1.0841203082678343,0.385015054501941,-0.39935397848539245,4.008265854569048,3.0
-0.3333333333333333,-0.11792452830188677,-0.5,-1.0,0.0,0.0,0.2875747258544301,-0.3333333333333333,-0.4,0.0,3.0
-0.25677252026835107,-0.13525905201471294,-0.5,-1.0,0.0,0.0,0.48792355783756414,-0.3333333333333333,0.8145317560805053,0.0,3.0
-0.3333333333333333,-0.21027728924102282,-0.5,-1.0,0.0,0.3050589794290952,0.4139392223490073,0.0,-0.09217873768727584,0.14263819444736064,3.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.9379627544090277,-1.0,0.8363045666861331,0.0,3.0
0.32930867991042245,0.49323272372795085,0.012073960268732697,0.0,0.6827652803583102,1.0899197281593864,-0.3068653582121005,-0.3413826401791551,-0.2376241907245491,1.1465961945514487,3.0
-0.16123321723293488,-0.1715028663331429,-0.5,-1.0,0.0,1.0127055676850008,0.21428344683934888,-0.5054334494337318,0.7923237195236456,0.586270228800394,3.0
1.053826078823541,0.480452819600459,0.838521763529377,0.0,0.8819709819608306,1.1316785637484745,-0.7668324928945027,1.784695684705836,-0.4,1.9011284829894843,3.0
